ClassName;IsAbstractClass;IsFinalClass;IsStaticClass;IsInnerClass;IsPhantomClass;IsInterface;IsConcreteClass;IsEnumClass;MethodName;IsAbstractMethod;IsFinalMethod;IsStaticMethod;IsConstructor;IsPhantomMethod;IsEntryMethod;IsConcreteMethod;hasActiveBody;UnitStatement;SourceCodeLineNumber;IsAssign;IsInvoke;TraversedLines
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;subTasks = virtualinvoke this.<org.activiti.engine.impl.persistence.entity.TaskEntityManager: java.util.List findTasksByParentTaskId(java.lang.String)>(taskId);61;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;l7 = interfaceinvoke subTasks.<java.util.List: java.util.Iterator iterator()>();62;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack10 = interfaceinvoke l7.<java.util.Iterator: boolean hasNext()>();62;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack24 = interfaceinvoke l7.<java.util.Iterator: java.lang.Object next()>();62;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;virtualinvoke this.<org.activiti.engine.impl.persistence.entity.TaskEntityManager: void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity,java.lang.String,boolean)>($stack25, deleteReason, cascade);63;false;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack11 = virtualinvoke commandContext.<org.activiti.engine.impl.interceptor.CommandContext: org.activiti.engine.impl.persistence.entity.IdentityLinkEntityManager getIdentityLinkEntityManager()>();68;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;virtualinvoke $stack11.<org.activiti.engine.impl.persistence.entity.IdentityLinkEntityManager: void deleteIdentityLinksByTaskId(java.lang.String)>(taskId);68;false;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack12 = virtualinvoke commandContext.<org.activiti.engine.impl.interceptor.CommandContext: org.activiti.engine.impl.persistence.entity.VariableInstanceEntityManager getVariableInstanceEntityManager()>();72;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;virtualinvoke $stack12.<org.activiti.engine.impl.persistence.entity.VariableInstanceEntityManager: void deleteVariableInstanceByTask(org.activiti.engine.impl.persistence.entity.TaskEntity)>(task);72;false;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack20 = virtualinvoke commandContext.<org.activiti.engine.impl.interceptor.CommandContext: org.activiti.engine.impl.persistence.entity.HistoricTaskInstanceEntityManager getHistoricTaskInstanceEntityManager()>();77;true;true;[]
